2020-12-27;  6492;     0
2020-12-28;  1987;     0
2020-12-29;  8961;     0
2020-12-30; 11477;     0
2020-12-31;  6197;     0
2021-01-01;  2344;     0
2021-01-02;  8895;     0
2021-01-03;  6024;     0
2021-01-04;  2403;     0
2021-01-05; 13544;     0
2021-01-06; 19824;     0
2021-01-07; 17553;     0
2021-01-08;  8511;     0
2021-01-09;  1901;     0
2021-01-10;   813;     0
2021-01-11;   657;     0
2021-01-12;   462;     0
2021-01-13; 12729;     0
2021-01-14; 17897;     0
2021-01-15; 15206;     5
2021-01-16;  4612;     7
2021-01-17;  2539;   717
2021-01-18;  3883;  2147
2021-01-19;  2482;  2105
2021-01-20;  1508;  1898
2021-01-21;  1531;  2368
2021-01-22;   657;  5685
2021-01-23;   772;  7129
2021-01-24;   612;  6594
2021-01-25;   247;  2461
2021-01-26;   213;  1760
2021-01-27;   212;  4376
2021-01-28;   241;  8126
2021-01-29;  1132; 18348
2021-01-30;  1230; 13039
2021-01-31;  1262; 12377
2021-02-01;   748;  7902
2021-02-02;  2060;  3031
2021-02-03;  1552;  6194
2021-02-04;  1436; 10939
2021-02-05;  1580; 13495
2021-02-06;  1023;  6574
2021-02-07;  1912;  3638
2021-02-08;  2547;  7048
2021-02-09;  3545;  4920
2021-02-10;  3278;  3893
2021-02-11;  5610;  2444
2021-02-12; 11688;  7422
2021-02-13;  6542;   897
2021-02-14;  6114;   631
